ROS Seconds,ROS Nanoseconds,X,Y,Z,Rx0,Rx1,Rx2,Ry0,Ry1,Ry2,Rz0,Rz1,Rz2
1685105529,611052090,-7.3302,8.72631,-226.733,-0.412762,-0.58796,-0.695651,0.382652,-0.805017,0.453349,-0.826562,-0.0790671,0.557264
1685105529,635954574,-7.30128,8.43744,-226.682,-0.414027,-0.588068,-0.694808,0.381084,-0.805171,0.454394,-0.826653,-0.0766494,0.557465
1685105529,660956803,-7.31284,8.16358,-226.696,-0.415244,-0.588161,-0.694002,0.379725,-0.805308,0.455289,-0.826668,-0.074474,0.557738
1685105529,685936195,-7.31272,7.87157,-226.742,-0.416338,-0.588318,-0.693214,0.378222,-0.805402,0.456373,-0.826808,-0.0721824,0.557835
1685105529,710986315,-7.28204,7.579,-226.741,-0.417414,-0.588513,-0.6924,0.376772,-0.805459,0.457471,-0.826927,-0.0699221,0.557944
1685105529,735996571,-7.25104,7.30143,-226.724,-0.418499,-0.588572,-0.691696,0.375254,-0.805606,0.458458,-0.827069,-0.0676966,0.55801
1685105529,760977715,-7.25091,7.03097,-226.74,-0.41963,-0.588545,-0.691032,0.373628,-0.805814,0.459418,-0.827232,-0.0654038,0.558041
1685105529,785065522,-7.27071,6.77145,-226.785,-0.420643,-0.588701,-0.690284,0.372339,-0.805864,0.460378,-0.8273,-0.0633647,0.558178
1685105529,810014332,-7.2515,6.49263,-226.804,-0.421572,-0.588944,-0.689508,0.371009,-0.805848,0.461477,-0.827423,-0.061268,0.558227
1685105529,835036420,-7.21545,6.17675,-226.768,-0.422525,-0.589143,-0.688756,0.369333,-0.805883,0.462759,-0.827688,-0.0588525,0.558098
1685105529,860021288,-7.1858,5.87347,-226.744,-0.423338,-0.589331,-0.688096,0.367588,-0.805916,0.464089,-0.828049,-0.056469,0.557807
1685105529,884989796,-7.15905,5.58007,-226.766,-0.424011,-0.589539,-0.687502,0.365839,-0.805922,0.465458,-0.828478,-0.0541558,0.557397
1685105529,909989358,-7.10225,5.28206,-226.75,-0.424757,-0.58977,-0.686843,0.363979,-0.805917,0.466923,-0.828916,-0.0516668,0.556983
1685105529,935040015,-7.04066,5.01844,-226.717,-0.425579,-0.589832,-0.686281,0.362206,-0.806017,0.468128,-0.82927,-0.04935,0.556664
1685105529,960001356,-6.99509,4.73459,-226.697,-0.426529,-0.589861,-0.685665,0.360417,-0.806138,0.469298,-0.829562,-0.0469561,0.556439
1685105529,984980776,-6.97644,4.47249,-226.712,-0.427299,-0.590104,-0.684977,0.358901,-0.806085,0.470551,-0.829823,-0.044773,0.55623
1685105530,9983607,-6.93466,4.209,-226.69,-0.428081,-0.590349,-0.684276,0.357299,-0.806028,0.471864,-0.83011,-0.042496,0.555975
1685105530,34969080,-6.86862,3.9142,-226.607,-0.428955,-0.5905,-0.683598,0.35537,-0.80605,0.473282,-0.830487,-0.039914,0.555605
1685105530,60006345,-6.8295,3.63991,-226.558,-0.429945,-0.590498,-0.682979,0.353724,-0.806161,0.474326,-0.830679,-0.0376513,0.555479
1685105530,84957080,-6.79965,3.37178,-226.577,-0.430855,-0.590557,-0.682354,0.35222,-0.806213,0.475353,-0.830846,-0.0355309,0.555367
1685105530,109978305,-6.77121,3.09766,-226.617,-0.431673,-0.590768,-0.681654,0.350735,-0.806152,0.476555,-0.83105,-0.0333639,0.555198
1685105530,134962208,-6.71507,2.82788,-226.602,-0.432529,-0.590856,-0.681035,0.348999,-0.806181,0.477779,-0.831335,-0.031027,0.554906
1685105530,159995102,-6.66268,2.54526,-226.571,-0.433433,-0.590876,-0.680442,0.347189,-0.806254,0.478972,-0.831622,-0.02864,0.554601
1685105530,184964895,-6.63582,2.26488,-226.569,-0.434206,-0.591093,-0.679761,0.345624,-0.806171,0.480242,-0.831871,-0.0264175,0.554342
1685105530,209947130,-6.58896,2.00111,-226.57,-0.434895,-0.591277,-0.679159,0.343901,-0.806108,0.481583,-0.832225,-0.0241254,0.553913
1685105530,235017044,-6.51241,1.72896,-226.489,-0.43572,-0.59131,-0.678602,0.341893,-0.806156,0.482931,-0.832621,-0.0215866,0.553422
1685105530,259963384,-6.44426,1.44811,-226.441,-0.436468,-0.59137,-0.678069,0.340051,-0.806171,0.484204,-0.832983,-0.0192388,0.552964
1685105530,284915876,-6.40337,1.1656,-226.43,-0.437261,-0.591416,-0.677519,0.338432,-0.806186,0.485313,-0.833228,-0.0170849,0.55267
1685105530,309923667,-6.34924,0.865232,-226.419,-0.437876,-0.591618,-0.676943,0.336561,-0.806085,0.486779,-0.833661,-0.0146847,0.55208
1685105530,335061867,-6.28446,0.570117,-226.366,-0.438545,-0.591653,-0.676481,0.334431,-0.806102,0.488217,-0.834167,-0.012131,0.551379
1685105530,359965554,-6.21132,0.281893,-226.283,-0.439354,-0.591539,-0.676054,0.332457,-0.806218,0.489372,-0.83453,-0.00975186,0.550876
1685105530,384901212,-6.16089,0.00836277,-226.248,-0.440008,-0.591615,-0.675562,0.330795,-0.806184,0.490552,-0.834845,-0.0076256,0.55043
1685105530,409895700,-6.1232,-0.248384,-226.21,-0.440701,-0.591688,-0.675047,0.329125,-0.806149,0.491733,-0.835141,-0.00546774,0.550011
1685105530,434895873,-6.06209,-0.504763,-226.098,-0.44144,-0.591614,-0.674629,0.327066,-0.806216,0.492995,-0.835559,-0.00302073,0.549393
1685105530,459903999,-6.00812,-0.765533,-225.982,-0.442245,-0.591435,-0.674259,0.325128,-0.806352,0.494053,-0.83589,-0.000727499,0.548898
1685105530,484877404,-5.96688,-1.03099,-225.922,-0.443139,-0.59121,-0.673869,0.323407,-0.806517,0.494914,-0.836084,0.00138262,0.548602
1685105530,509879598,-5.9118,-1.2945,-225.85,-0.443878,-0.591135,-0.673448,0.321591,-0.806565,0.496016,-0.836392,0.0035956,0.548119
1685105530,534879229,-5.85286,-1.53763,-225.751,-0.444693,-0.590928,-0.673093,0.319611,-0.806703,0.497071,-0.836719,0.00591647,0.547604
1685105530,559874307,-5.80876,-1.76884,-225.621,-0.445663,-0.590605,-0.672734,0.317723,-0.80692,0.497929,-0.836922,0.00816659,0.547266
1685105530,584847959,-5.76266,-2.01558,-225.521,-0.446403,-0.590532,-0.672307,0.316025,-0.806949,0.498961,-0.837169,0.0102722,0.546848
1685105530,609857589,-5.7102,-2.25258,-225.439,-0.447111,-0.590454,-0.671905,0.314159,-0.806974,0.500097,-0.837494,0.0125136,0.546303
1685105530,634961246,-5.63365,-2.48404,-225.308,-0.447901,-0.590296,-0.671517,0.312239,-0.807051,0.501174,-0.83779,0.0148024,0.545792
1685105530,659962413,-5.56173,-2.73035,-225.202,-0.448604,-0.590133,-0.671192,0.310322,-0.807127,0.502242,-0.838126,0.0170228,0.545212
1685105530,684850478,-5.48592,-3.00916,-225.153,-0.449219,-0.590085,-0.670822,0.308492,-0.807113,0.50339,-0.838472,0.0191894,0.544609
1685105530,709890689,-5.36084,-3.72439,-225.465,-0.452488,-0.590093,-0.668615,0.30001,-0.806788,0.509006,-0.839791,0.0297277,0.542096
1685105530,734845426,-5.3032,-3.56733,-225.023,-0.450033,-0.590274,-0.67011,0.304335,-0.806848,0.506336,-0.839554,0.0239307,0.54275
1685105530,759926182,-5.19239,-4.22193,-225.203,-0.453931,-0.5895,-0.66816,0.295243,-0.807015,0.511427,-0.840702,0.0348835,0.540377
1685105530,784902933,-5.12219,-4.46889,-225.158,-0.4537,-0.590027,-0.667851,0.294724,-0.806597,0.512386,-0.841008,0.0356377,0.539849
1685105530,809853017,-5.06332,-4.73489,-225.065,-0.454306,-0.590047,-0.667422,0.292338,-0.806456,0.513972,-0.841514,0.0383885,0.538873
1685105530,834875850,-4.93224,-4.98548,-224.915,-0.454855,-0.589869,-0.667204,0.290236,-0.806474,0.515133,-0.841944,0.0406635,0.538029
1685105530,859890570,-4.89001,-5.2272,-224.834,-0.455421,-0.589328,-0.667296,0.288569,-0.806789,0.515578,-0.842211,0.0422438,0.53749
1685105530,884900887,-4.88863,-5.50177,-224.792,-0.456182,-0.588894,-0.66716,0.286351,-0.80698,0.516514,-0.842556,0.044583,0.536762
1685105530,909851559,-4.78671,-5.79963,-224.726,-0.455938,-0.589526,-0.666768,0.284925,-0.806423,0.51817,-0.843172,0.0462748,0.53565
1685105530,934943554,-4.71182,-6.0429,-224.572,-0.456311,-0.589578,-0.666466,0.282752,-0.806243,0.519637,-0.843701,0.0486715,0.534602
1685105530,959858826,-4.65806,-6.24724,-224.386,-0.457368,-0.58899,-0.666262,0.279918,-0.806485,0.520796,-0.844074,0.0516974,0.53373
1685105530,984867329,-4.57233,-6.09299,-224.139,-0.45469,-0.589596,-0.667557,0.284926,-0.806421,0.518171,-0.843844,0.0454021,0.534662
1685105531,9893275,-4.53503,-6.81357,-224.299,-0.457456,-0.589411,-0.665828,0.277159,-0.805977,0.523053,-0.844936,0.0547337,0.532058
1685105531,34859417,-4.41438,-7.08814,-224.163,-0.458161,-0.588998,-0.665711,0.274277,-0.806073,0.524422,-0.845495,0.0576808,0.530861
1685105531,59857451,-4.31522,-7.32377,-224.09,-0.458523,-0.58854,-0.665866,0.272366,-0.806282,0.525096,-0.845916,0.0594098,0.529997
1685105531,84899629,-4.24248,-7.56224,-224.043,-0.458939,-0.588097,-0.665971,0.27046,-0.806473,0.525789,-0.846302,0.0611869,0.52918
1685105531,109800423,-4.11243,-7.86137,-223.99,-0.458418,-0.588914,-0.665608,0.269247,-0.805768,0.527488,-0.846971,0.0625967,0.527942
1685105531,134789658,-3.98561,-8.10515,-223.879,-0.458615,-0.588784,-0.665587,0.266661,-0.805664,0.528959,-0.847682,0.0651032,0.526497
1685105531,159864014,-3.8903,-8.29158,-223.634,-0.459924,-0.587737,-0.665609,0.26337,-0.806156,0.529858,-0.848002,0.0683935,0.525564
1685105531,184796127,-3.79486,-8.53565,-223.554,-0.459926,-0.587698,-0.665642,0.262352,-0.806104,0.530441,-0.848316,0.0693312,0.524933
1685105531,209920158,-3.72404,-8.76109,-223.426,-0.460358,-0.587583,-0.665445,0.260066,-0.805977,0.531758,-0.848785,0.0717388,0.523848
1685105531,234778316,-3.62341,-8.96752,-223.249,-0.46107,-0.587102,-0.665376,0.257179,-0.806064,0.533029,-0.849278,0.0746429,0.522642
1685105531,259735706,-3.54972,-9.1717,-223.086,-0.461398,-0.58655,-0.665637,0.255416,-0.806327,0.533479,-0.849633,0.0761322,0.521854
1685105531,284725406,-3.49374,-9.37722,-222.972,-0.461914,-0.585679,-0.666045,0.253567,-0.80682,0.533615,-0.849905,0.0775971,0.521189
1685105531,309760365,-3.36878,-9.67033,-222.895,-0.461338,-0.586269,-0.665926,0.252766,-0.806316,0.534756,-0.850457,0.0783806,0.520175
1685105531,334763831,-3.27329,-9.89929,-222.77,-0.461496,-0.586122,-0.665946,0.250578,-0.806218,0.535933,-0.851019,0.08046,0.518939
1685105531,359761542,-3.18573,-10.096,-222.491,-0.462425,-0.585403,-0.665934,0.247581,-0.806437,0.536995,-0.851392,0.0834477,0.517853
1685105531,384822433,-3.11104,-10.3203,-222.348,-0.462425,-0.585256,-0.666062,0.246524,-0.806451,0.53746,-0.851698,0.0843345,0.517204
1685105531,409761425,-3.05967,-10.5991,-222.228,-0.46262,-0.585043,-0.666115,0.244278,-0.806382,0.538587,-0.85224,0.0864438,0.515963
1685105531,434807263,-2.51155,-11.2977,-221.348,-0.461108,-0.584341,-0.667777,0.237821,-0.806408,0.541432,-0.854881,0.0908477,0.510811
1685105531,459708053,-2.39123,-11.5423,-221.256,-0.460523,-0.584055,-0.66843,0.235168,-0.806405,0.542593,-0.855929,0.0926838,0.50872
1685105531,484681651,-2.30546,-11.6457,-221.129,-0.461089,-0.583039,-0.668926,0.233492,-0.806997,0.542437,-0.856083,0.0939223,0.508231
1685105531,509723750,-2.05662,-11.9549,-220.957,-0.459195,-0.585055,-0.668468,0.231919,-0.805353,0.545545,-0.857527,0.095481,0.5055
1685105531,533769617,-1.97042,-12.1614,-220.713,-0.459314,-0.584935,-0.668492,0.229118,-0.805125,0.547064,-0.858216,0.0981112,0.503824
1685105531,558848066,-2.02282,-12.1317,-220.247,-0.462181,-0.582443,-0.668693,0.226838,-0.806626,0.545802,-0.857283,0.100575,0.504929
1685105531,583765590,-1.93713,-12.4792,-220.486,-0.461013,-0.582868,-0.669128,0.22564,-0.80625,0.546852,-0.858227,0.101124,0.50321
1685105531,608714852,-1.88007,-12.7918,-220.383,-0.46116,-0.582816,-0.669072,0.223978,-0.806081,0.547784,-0.858584,0.102759,0.502272
1685105531,633732134,-1.66861,-12.9463,-220.04,-0.461416,-0.582734,-0.668966,0.220968,-0.805757,0.54948,-0.859225,0.105718,0.500553
1685105531,658733416,-2.07843,-12.7932,-220.558,-0.46279,-0.583113,-0.667686,0.222717,-0.805522,0.549118,-0.858034,0.105421,0.502656
1685105531,683743655,-2.00648,-12.9794,-220.401,-0.463119,-0.582454,-0.668033,0.220369,-0.805739,0.549747,-0.858463,0.107384,0.501509
1685105531,708823628,-1.84355,-13.2655,-220.323,-0.462233,-0.583191,-0.668004,0.219465,-0.805111,0.551028,-0.859172,0.1081,0.50014
1685105531,733741417,-1.6851,-13.4957,-220.145,-0.461851,-0.58332,-0.668157,0.217721,-0.804824,0.552139,-0.859821,0.109534,0.498712
1685105531,758744623,-0.714271,-13.8766,-219.269,-0.458429,-0.583565,-0.670295,0.209726,-0.803949,0.55649,-0.863631,0.114533,0.490944
1685105531,783737123,-0.432605,-14.405,-219.501,-0.454717,-0.586194,-0.67053,0.207317,-0.801851,0.560407,-0.866172,0.115815,0.486144
1685105531,808713382,-0.376121,-14.4405,-219.184,-0.455697,-0.584888,-0.671004,0.205022,-0.802521,0.560291,-0.866202,0.117752,0.485621
1685105531,833777341,-0.271725,-14.3344,-218.64,-0.457634,-0.582767,-0.671531,0.202323,-0.803698,0.559585,-0.865816,0.120219,0.485708
1685105531,858696512,-0.203749,-14.5951,-218.484,-0.458427,-0.581305,-0.672257,0.199435,-0.804418,0.559586,-0.866066,0.122458,0.4847
1685105531,883777381,-0.232709,-14.6326,-218.268,-0.460612,-0.579263,-0.672527,0.198993,-0.805795,0.55776,-0.865008,0.123083,0.48643
1685105531,908692111,-0.0324058,-14.8085,-218.164,-0.459419,-0.580569,-0.672215,0.197942,-0.8047,0.559711,-0.865883,0.124082,0.484613
1685105531,933664451,0.0137441,-14.9914,-217.918,-0.459663,-0.580223,-0.672348,0.19532,-0.80458,0.560804,-0.866349,0.126459,0.483167
1685105531,958787418,0.0437503,-15.0046,-217.418,-0.462093,-0.577962,-0.672629,0.193267,-0.805863,0.559672,-0.865516,0.128624,0.484085
1685105531,983865522,0.181887,-15.4662,-217.561,-0.460047,-0.578836,-0.673279,0.190901,-0.805036,0.56167,-0.86713,0.129866,0.480856
1685105532,8695862,0.23973,-15.8259,-217.576,-0.459213,-0.57878,-0.673898,0.188415,-0.804814,0.562827,-0.868115,0.131486,0.478632
1685105532,33741984,0.455556,-15.8235,-217.227,-0.459414,-0.578337,-0.674141,0.186363,-0.804846,0.563465,-0.868451,0.133229,0.477539
1685105532,58650504,0.635825,-16.0581,-217.042,-0.45865,-0.578083,-0.674878,0.183275,-0.80468,0.564713,-0.869512,0.135318,0.475014
1685105532,83646797,0.759661,-16.1563,-216.787,-0.459082,-0.577188,-0.675351,0.18121,-0.805049,0.564853,-0.869717,0.136934,0.474177
1685105532,108645753,1.02565,-16.4934,-216.776,-0.45642,-0.578979,-0.675622,0.179359,-0.803607,0.567491,-0.8715,0.137836,0.470629
1685105532,133735437,1.07406,-16.6928,-216.593,-0.456197,-0.578577,-0.676116,0.177037,-0.803606,0.568221,-0.872091,0.139523,0.469031
1685105532,158666635,1.16427,-16.6292,-216.092,-0.458235,-0.57619,-0.676775,0.174599,-0.804939,0.567087,-0.871513,0.141695,0.469453
1685105532,183777496,1.36897,-17.0557,-216.158,-0.456213,-0.577065,-0.677397,0.172268,-0.804102,0.568985,-0.873037,0.142885,0.466252
1685105532,208602853,1.41811,-17.2855,-216.105,-0.455854,-0.576878,-0.677797,0.170846,-0.804075,0.569452,-0.873504,0.143788,0.465099
1685105532,233628698,1.59795,-17.3373,-215.827,-0.455692,-0.576553,-0.678183,0.168947,-0.804057,0.570044,-0.873958,0.145189,0.463811
1685105532,258635852,1.69251,-17.4789,-215.56,-0.455672,-0.575249,-0.679302,0.166295,-0.804712,0.569899,-0.874476,0.146723,0.462347
1685105532,283631393,1.61906,-17.4443,-215.152,-0.457516,-0.572861,-0.68008,0.164108,-0.806081,0.568596,-0.873927,0.148535,0.462805
1685105532,308637863,1.70915,-17.5642,-214.947,-0.456784,-0.572911,-0.68053,0.162269,-0.805831,0.569479,-0.874653,0.1497,0.461058
1685105532,333630349,1.88896,-17.9588,-214.821,-0.454718,-0.573887,-0.681091,0.159939,-0.80491,0.571436,-0.876156,0.150909,0.457793
1685105532,358703440,1.94319,-17.7462,-214.361,-0.456912,-0.571091,-0.681974,0.158229,-0.806637,0.569475,-0.875327,0.152292,0.458928
1685105532,383719116,2.13657,-18.247,-214.471,-0.454051,-0.572696,-0.682538,0.15537,-0.805212,0.572271,-0.877325,0.153795,0.454589
1685105532,408596060,2.27811,-18.5477,-214.379,-0.452556,-0.573249,-0.683066,0.152817,-0.804519,0.57393,-0.878544,0.155352,0.451693
1685105532,433638268,2.59385,-18.5042,-214.082,-0.451397,-0.573862,-0.683319,0.151525,-0.803948,0.575072,-0.879365,0.156046,0.449856
1685105532,458600932,2.79138,-18.7105,-213.947,-0.450091,-0.573503,-0.684479,0.148477,-0.803903,0.57593,-0.880552,0.157591,0.446981
1685105532,483547987,2.82672,-18.7429,-213.631,-0.45154,-0.570975,-0.685639,0.146014,-0.805363,0.574518,-0.880223,0.159306,0.447027
1685105532,508548141,3.13955,-19.1288,-213.729,-0.448109,-0.573169,-0.686058,0.144244,-0.803722,0.577256,-0.882265,0.159714,0.44283
1685105532,533635100,3.30339,-19.3694,-213.575,-0.446844,-0.573321,-0.686755,0.141744,-0.803333,0.578416,-0.883311,0.161118,0.44023
1685105532,558569853,3.39384,-19.0953,-212.955,-0.449274,-0.570445,-0.687565,0.13971,-0.805002,0.576587,-0.882402,0.162986,0.441363
1685105532,583646379,3.59947,-19.3528,-212.968,-0.44688,-0.571355,-0.688369,0.137362,-0.804175,0.578302,-0.883985,0.163876,0.437851
1685105532,608574783,3.69253,-19.5404,-212.84,-0.446064,-0.571179,-0.689045,0.135384,-0.804083,0.578897,-0.884703,0.164939,0.436002
1685105532,633518206,3.92974,-19.4619,-212.555,-0.445635,-0.571221,-0.689287,0.134387,-0.803929,0.579344,-0.885071,0.165545,0.435025
1685105532,658563458,4.11666,-19.6176,-212.206,-0.444606,-0.570722,-0.690364,0.131333,-0.803937,0.580032,-0.886046,0.167218,0.432391
1685105532,683515697,4.23812,-19.6903,-211.741,-0.445598,-0.568782,-0.691325,0.128939,-0.804953,0.57916,-0.8859,0.168935,0.432026
1685105532,708535377,4.45642,-20.0236,-211.772,-0.44364,-0.56928,-0.692172,0.127095,-0.804496,0.580201,-0.887147,0.169429,0.429258
1685105532,733569843,4.421,-20.1015,-211.601,-0.44425,-0.567699,-0.693079,0.124838,-0.805289,0.579591,-0.887162,0.170961,0.42862
1685105532,758651705,4.43488,-19.9406,-211.112,-0.446612,-0.564745,-0.693974,0.122809,-0.806978,0.577671,-0.886259,0.172769,0.429762
1685105532,783485447,4.69507,-20.2902,-211.107,-0.44373,-0.566038,-0.694769,0.120069,-0.805835,0.57984,-0.88808,0.173872,0.425537
1685105532,808502140,4.81993,-20.4812,-210.885,-0.442003,-0.566683,-0.695345,0.11837,-0.805246,0.581006,-0.88917,0.174499,0.423
1685105532,833545889,5.08251,-20.4691,-210.645,-0.440159,-0.567382,-0.695944,0.117203,-0.804735,0.581949,-0.890238,0.174584,0.42071
1685105532,858480753,5.17417,-20.6751,-210.406,-0.439005,-0.566771,-0.697168,0.113224,-0.804651,0.582852,-0.891321,0.176938,0.417415
1685105532,883504403,5.25104,-20.6432,-210.022,-0.440176,-0.564365,-0.698382,0.111307,-0.806081,0.581243,-0.890986,0.178115,0.417636
1685105532,908512934,5.66507,-20.9953,-210.062,-0.435399,-0.567366,-0.698944,0.109427,-0.803998,0.584477,-0.893562,0.177997,0.412146
1685105532,933553239,5.74437,-21.0964,-209.858,-0.434643,-0.567382,-0.699402,0.107546,-0.803735,0.585187,-0.894159,0.17913,0.410358
1685105532,958585217,5.78742,-20.7992,-209.282,-0.437644,-0.563955,-0.700302,0.106506,-0.805881,0.582419,-0.892818,0.180306,0.412755
1685105532,983515969,6.08081,-21.2202,-209.259,-0.434246,-0.564553,-0.701934,0.102394,-0.805123,0.584202,-0.894956,0.181814,0.407431
1685105533,8484431,6.16637,-21.3861,-209.134,-0.433651,-0.563927,-0.702803,0.10076,-0.805412,0.584088,-0.895429,0.182476,0.406088
1685105533,33493608,6.38164,-21.2526,-208.848,-0.433583,-0.563662,-0.703059,0.10066,-0.805624,0.583814,-0.895475,0.182362,0.406046
1685105533,58485929,6.5627,-21.3801,-208.564,-0.432913,-0.562742,-0.704208,0.0982499,-0.806008,0.583693,-0.896066,0.183501,0.404223
1685105533,83425753,6.66099,-21.3601,-208.156,-0.434162,-0.559712,-0.705851,0.0955527,-0.807745,0.581737,-0.895753,0.185122,0.404174
1685105533,107514614,7.00446,-21.851,-208.453,-0.429102,-0.562554,-0.706685,0.092859,-0.805705,0.584993,-0.89847,0.185399,0.397967
1685105533,132516609,7.1128,-22.0914,-208.306,-0.427397,-0.56283,-0.7075,0.0908993,-0.805363,0.585772,-0.899484,0.186046,0.395372
1685105533,157630465,7.15198,-21.7889,-207.574,-0.429925,-0.55967,-0.708473,0.0899414,-0.80734,0.583192,-0.898374,0.187008,0.397434
1685105533,182619486,7.35295,-21.9194,-207.38,-0.4271,-0.559999,-0.70992,0.0869603,-0.806932,0.584207,-0.900013,0.18778,0.393338
1685105533,207578735,7.45155,-22.0447,-207.165,-0.425918,-0.559547,-0.710987,0.0843564,-0.806963,0.584547,-0.900821,0.188993,0.390902
1685105533,232494736,7.7056,-22.1184,-207.047,-0.423965,-0.560418,-0.711468,0.0836241,-0.80643,0.585387,-0.90181,0.188688,0.388764
1685105533,257474967,7.7536,-22.1974,-206.744,-0.42348,-0.559066,-0.712818,0.0808698,-0.807046,0.584924,-0.902288,0.190058,0.386978
1685105533,282503268,7.75385,-22.1341,-206.314,-0.424875,-0.555952,-0.714422,0.0785421,-0.80886,0.582732,-0.901838,0.191476,0.387329
1685105533,307497541,8.17095,-22.5503,-206.427,-0.419263,-0.559432,-0.71502,0.0756385,-0.806371,0.586553,-0.904708,0.191837,0.380396
1685105533,332468324,8.40951,-22.7218,-206.285,-0.416734,-0.560315,-0.715808,0.0737901,-0.805695,0.587716,-0.906029,0.192102,0.377107
1685105533,357459690,8.52641,-22.3533,-205.807,-0.419324,-0.556714,-0.717104,0.0737936,-0.808191,0.584279,-0.904833,0.192085,0.379978
1685105533,382543105,8.7381,-22.508,-205.683,-0.416693,-0.556801,-0.718568,0.0703113,-0.807836,0.585199,-0.906324,0.193325,0.375769
1685105533,407538388,8.89688,-22.5805,-205.358,-0.415702,-0.556052,-0.71972,0.0678031,-0.808081,0.585157,-0.906969,0.194451,0.373622
1685105533,432476530,9.22495,-22.645,-205.08,-0.413821,-0.557305,-0.719836,0.0677419,-0.807376,0.586136,-0.907834,0.193793,0.371862
1685105533,457474664,9.43941,-22.7995,-204.904,-0.412331,-0.556146,-0.721584,0.0647793,-0.807943,0.585689,-0.908728,0.194754,0.369167
1685105533,482425516,9.35036,-22.6358,-204.536,-0.415067,-0.551936,-0.723247,0.0631345,-0.810517,0.582303,-0.907597,0.196033,0.371265
1685105533,507438737,9.71862,-23.0965,-204.78,-0.409471,-0.554705,-0.724318,0.0601841,-0.808621,0.585244,-0.910336,0.196048,0.364492
1685105533,532443105,10.1195,-23.4205,-204.875,-0.404494,-0.557253,-0.725159,0.0575347,-0.806856,0.587941,-0.91273,0.196097,0.358431
1685105533,557441748,10.1754,-23.1575,-204.125,-0.407248,-0.554205,-0.72595,0.0579367,-0.808926,0.585048,-0.911477,0.196201,0.361541
1685105533,582444750,10.4199,-23.3618,-204.065,-0.40359,-0.554883,-0.727475,0.0546156,-0.8083,0.586232,-0.913308,0.196866,0.356527
1685105533,607546882,10.3826,-23.3075,-203.69,-0.403929,-0.552431,-0.729152,0.0523279,-0.809717,0.584482,-0.913293,0.197934,0.355976
1685105533,632447934,10.7734,-23.3747,-203.433,-0.402142,-0.552917,-0.72977,0.0519837,-0.809563,0.584727,-0.9141,0.197207,0.354302
1685105533,657414367,11.0241,-23.3606,-203.15,-0.401422,-0.551537,-0.73121,0.0503472,-0.810438,0.583657,-0.914509,0.197478,0.353096
1685105533,682392765,11.0436,-23.1527,-202.709,-0.403235,-0.547561,-0.733198,0.0482593,-0.812834,0.580493,-0.913823,0.198692,0.354188
1685105533,707497490,11.3098,-23.4813,-202.767,-0.398278,-0.549591,-0.734387,0.0448213,-0.811331,0.582865,-0.916169,0.199226,0.347768
1685105533,732449803,11.4973,-23.6713,-202.638,-0.39646,-0.548919,-0.735872,0.0424924,-0.811671,0.582567,-0.917068,0.199696,0.345121
1685105533,757410195,11.5604,-23.3558,-201.964,-0.399673,-0.544922,-0.737103,0.0431444,-0.814412,0.578681,-0.915642,0.199481,0.349008
1685105533,782520647,11.7352,-23.5367,-201.808,-0.396192,-0.545825,-0.738314,0.040097,-0.813635,0.579992,-0.917292,0.200184,0.344243
1685105533,807386440,11.7579,-23.5593,-201.566,-0.394536,-0.545097,-0.739738,0.0378358,-0.813996,0.579637,-0.918102,0.2007,0.341778
1685105533,832369948,12.1846,-23.6321,-201.57,-0.391278,-0.546618,-0.740345,0.037688,-0.813327,0.580585,-0.919501,0.199268,0.338839
1685105533,857399779,12.4918,-23.8814,-201.374,-0.388918,-0.545869,-0.742138,0.0341587,-0.813549,0.580493,-0.920639,0.200413,0.335049
1685105533,882474767,12.4692,-23.6934,-200.879,-0.391299,-0.541407,-0.744153,0.0326815,-0.816295,0.57671,-0.919684,0.201346,0.337111
1685105533,907379190,12.7419,-23.9257,-200.929,-0.386089,-0.544084,-0.744921,0.0313456,-0.814808,0.578883,-0.921929,0.20015,0.331644
1685105533,932395903,12.9852,-24.1781,-200.762,-0.383575,-0.543948,-0.746318,0.0291608,-0.814864,0.578919,-0.923049,0.200295,0.328422
1685105533,957326139,13.1619,-23.9051,-200.226,-0.38618,-0.540181,-0.747711,0.0301548,-0.817553,0.575064,-0.921931,0.199532,0.332015
1685105533,982324840,13.4115,-24.1005,-200.164,-0.382059,-0.540432,-0.749644,0.0268377,-0.817327,0.575548,-0.923749,0.199775,0.326773
1685105534,7361033,13.3869,-24.1648,-199.969,-0.380611,-0.538755,-0.751585,0.0236906,-0.81817,0.574488,-0.924432,0.200851,0.324169
1685105534,32376599,13.6661,-24.0857,-199.759,-0.378559,-0.539058,-0.752403,0.0245165,-0.818455,0.574047,-0.925253,0.198865,0.323051
1685105534,57345423,13.9672,-24.1888,-199.266,-0.376244,-0.53815,-0.754211,0.0209344,-0.818755,0.573761,-0.926284,0.200085,0.319318
1685105534,82438103,14.0062,-23.9213,-198.753,-0.378056,-0.534149,-0.756148,0.0193935,-0.821155,0.570375,-0.925581,0.20097,0.320803
1685105534,107427149,14.259,-24.122,-198.973,-0.372344,-0.536575,-0.757263,0.0178436,-0.81992,0.5722,-0.927924,0.199543,0.314869
1685105534,132314703,14.3839,-24.0815,-198.661,-0.370885,-0.535618,-0.758655,0.0163826,-0.820565,0.571318,-0.928534,0.199465,0.31311
1685105534,157368785,14.4991,-23.7254,-198.058,-0.373518,-0.532308,-0.759693,0.0171744,-0.822795,0.568079,-0.927464,0.19914,0.31647
